2021-06-09 14:45:11.186651; 47.5
2021-06-09 14:45:13.188123; 47.75
2021-06-09 14:45:15.192786; 48.0
2021-06-09 14:45:21.601811; 48.25
2021-06-09 14:45:22.191352; 47.25
2021-06-09 14:45:22.723587; 39.25
2021-06-09 14:45:23.282460; 35.25
2021-06-09 14:45:23.784093; 36.25
2021-06-09 14:45:24.385128; 37.25
2021-06-09 14:45:24.886562; 38.25
2021-06-09 14:45:25.387098; 39.25
2021-06-09 14:45:25.888296; 40.25
2021-06-09 14:45:26.389507; 41.25
2021-06-09 14:45:26.890259; 42.25
2021-06-09 14:45:27.391175; 43.25
2021-06-09 14:45:27.891716; 44.25
2021-06-09 14:45:30.898704; 44.25
2021-06-09 14:45:33.907483; 44.25
2021-06-09 14:45:35.910293; 44.5
2021-06-09 14:45:36.913170; 45.0
2021-06-09 14:45:37.414494; 44.0
2021-06-09 14:45:37.915959; 43.0
2021-06-09 14:45:38.916078; 42.5
2021-06-09 14:45:39.917464; 42.0
2021-06-09 14:45:40.918611; 42.5
2021-06-09 14:45:41.419498; 43.5
2021-06-09 14:45:41.920419; 44.5
2021-06-09 14:45:42.421241; 45.5
2021-06-09 14:45:43.423250; 45.0
2021-06-09 14:45:43.980552; 41.0
2021-06-09 14:45:45.982571; 41.25
2021-06-09 14:45:46.484753; 42.25
2021-06-09 14:45:51.489627; 43.25
2021-06-09 14:45:52.078955; 44.25
2021-06-09 14:45:52.636195; 40.25
2021-06-09 14:45:53.637770; 39.75
2021-06-09 14:45:54.237624; 40.75
2021-06-09 14:45:54.837714; 41.75
2021-06-09 14:45:55.337750; 42.75
2021-06-09 14:45:55.840651; 43.75
2021-06-09 14:45:56.340977; 44.75
2021-06-09 14:45:56.842058; 43.75
2021-06-09 14:45:57.394255; 39.75
2021-06-09 14:45:59.399526; 39.5
2021-06-09 14:45:59.901064; 40.5
2021-06-09 14:46:00.903204; 41.0
2021-06-09 14:46:01.403757; 42.0
2021-06-09 14:46:01.904740; 43.0
2021-06-09 14:46:02.907571; 43.5
2021-06-09 14:46:03.507943; 44.5
2021-06-09 14:46:05.512465; 44.75
2021-06-09 14:46:06.013396; 43.75
2021-06-09 14:46:07.015625; 43.25
2021-06-09 14:46:07.519160; 42.25
2021-06-09 14:46:10.524203; 42.25
2021-06-09 14:46:11.527289; 42.75
